chr_from	position_from	chr_to	position_to	contact	color
chr9	834881	chr3	6778067	LOW	#7F7F7F33
chr9	2100170	chr21	1247210	LOW	#7F7F7F33
chr9	2445216	chr17	14970335	LOW	#7F7F7F33
chr9	2651160	chr7	9596878	LOW	#7F7F7F33
chr9	3219146	chr4	8345191	LOW	#7F7F7F33
chr9	5003320	chr2	1216318	LOW	#7F7F7F33
chr9	5252422	chr21	5414669	LOW	#7F7F7F33
chr9	6042241	chr15	4495736	LOW	#7F7F7F33
chr9	6550625	chr15	2923868	LOW	#7F7F7F33
chr9	6880605	chr18	2637787	LOW	#7F7F7F33
chr9	7288514	chr11	16189121	LOW	#7F7F7F33
chr9	7362642	chr5	5622937	LOW	#7F7F7F33
chr9	8088523	chr3	12617434	LOW	#7F7F7F33
chr9	8150922	chr16	593580	LOW	#7F7F7F33
chr9	9021523	chr16	2271240	LOW	#7F7F7F33
chr9	11805003	chr21	4249745	LOW	#7F7F7F33
chr9	12052617	chr14	3270780	LOW	#7F7F7F33
chr9	12617802	chr7	18242236	LOW	#7F7F7F33
chr9	13946724	chr16	1015341	LOW	#7F7F7F33
chr9	14865319	chr2	9333073	LOW	#7F7F7F33
chr9	15004998	chr17	14519364	LOW	#7F7F7F33
chr9	15341245	chr8	2258396	LOW	#7F7F7F33
chr9	17250816	chr1	13307029	LOW	#7F7F7F33
chr9	18255190	chr21	414828	LOW	#7F7F7F33
chr9	18669724	chr17	12930234	LOW	#7F7F7F33
chr9	19095579	chr14	6024053	LOW	#7F7F7F33
chr9	19488352	chr18	8762611	LOW	#7F7F7F33
chr10	123755	chr5	10452384	LOW	#7F7F7F33
chr10	609098	chr12	15048767	LOW	#7F7F7F33
chr10	881842	chr22	6871246	LOW	#7F7F7F33
chr10	1126715	chr6	15579086	LOW	#7F7F7F33
chr10	1635851	chr20	14074192	LOW	#7F7F7F33
chr10	1823440	chr6	12667940	LOW	#7F7F7F33
chr10	2506530	chr9	6270714	LOW	#7F7F7F33
chr10	2588916	chr21	8475006	LOW	#7F7F7F33
chr10	3019369	chr14	2112831	LOW	#7F7F7F33
chr10	3631204	chr2	17530300	LOW	#7F7F7F33
chr10	3940545	chr15	10540958	LOW	#7F7F7F33
chr10	4010897	chr20	3548580	LOW	#7F7F7F33
chr10	6166767	chr9	7765045	LOW	#7F7F7F33
chr10	6770238	chr20	2646229	LOW	#7F7F7F33
chr10	6791421	chr19	6246829	LOW	#7F7F7F33
chr10	7761900	chr3	17453321	LOW	#7F7F7F33
chr10	8419589	chr21	2395791	LOW	#7F7F7F33
chr10	9076768	chr21	9766771	LOW	#7F7F7F33
chr10	9160518	chr11	9833926	LOW	#7F7F7F33
chr10	9417952	chr14	10391116	LOW	#7F7F7F33
chr10	10417964	chr15	4961284	LOW	#7F7F7F33
chr10	11417264	chr3	14102698	LOW	#7F7F7F33
chr10	11674253	chr22	1998135	LOW	#7F7F7F33
chr10	12644146	chr22	2271926	LOW	#7F7F7F33
chr10	15343183	chr22	18158803	LOW	#7F7F7F33
chr10	15997168	chr10	714924	LOW	#7F7F7F33
chr10	18712416	chr5	17666680	LOW	#7F7F7F33
chr10	18761453	chr11	4614701	LOW	#7F7F7F33
chr10	19071870	chr9	7612538	LOW	#7F7F7F33
chr11	2356	chr1	12647764	LOW	#7F7F7F33
chr11	4307	chr12	6241401	LOW	#7F7F7F33
chr11	174722	chr21	6425336	LOW	#7F7F7F33
chr11	556060	chr12	5461333	LOW	#7F7F7F33
chr11	938320	chr3	11152963	LOW	#7F7F7F33
chr11	1912644	chr1	3430131	LOW	#7F7F7F33
chr11	2689937	chr12	12737322	LOW	#7F7F7F33
chr11	3606450	chr7	6991627	LOW	#7F7F7F33
chr11	3954983	chr4	12388487	LOW	#7F7F7F33
chr11	7387520	chr14	19315979	LOW	#7F7F7F33
chr11	7563840	chr11	14743877	LOW	#7F7F7F33
chr11	8274461	chr3	4340197	LOW	#7F7F7F33
chr11	10148376	chr14	19505527	LOW	#7F7F7F33
chr11	10580541	chr7	743298	LOW	#7F7F7F33
chr11	11714329	chr8	5281442	LOW	#7F7F7F33
chr11	11807105	chr20	14694673	LOW	#7F7F7F33
chr11	12510484	chr10	8725740	LOW	#7F7F7F33
chr11	13294093	chr11	2521001	LOW	#7F7F7F33
chr11	14301584	chr21	4445803	LOW	#7F7F7F33
chr11	14619752	chr11	1194413	LOW	#7F7F7F33
chr11	14752294	chr20	5860687	LOW	#7F7F7F33
chr11	15814398	chr15	16873774	LOW	#7F7F7F33
chr11	16077622	chr12	19716761	LOW	#7F7F7F33
chr11	16201154	chr9	4636483	LOW	#7F7F7F33
chr11	16345792	chr17	12031465	LOW	#7F7F7F33
chr11	16881450	chr17	17409259	LOW	#7F7F7F33
chr11	17419796	chr20	12623748	LOW	#7F7F7F33
chr11	18613426	chr3	11059400	LOW	#7F7F7F33
chr11	18746635	chr17	19335482	LOW	#7F7F7F33
chr11	18908145	chr17	14712407	LOW	#7F7F7F33
chr11	19034446	chr14	5131392	LOW	#7F7F7F33
chr11	19456568	chr22	624484	LOW	#7F7F7F33
chr12	668217	chr13	8917645	LOW	#7F7F7F33
chr12	828985	chr9	8911925	LOW	#7F7F7F33
chr12	1375748	chr8	19090934	LOW	#7F7F7F33
chr12	1563886	chr4	3352874	LOW	#7F7F7F33
chr12	1611190	chr17	4617013	LOW	#7F7F7F33
chr12	1774773	chr17	13288948	LOW	#7F7F7F33
chr12	2951137	chr2	15652896	LOW	#7F7F7F33
chr12	3264201	chr11	6440493	LOW	#7F7F7F33
chr12	4528858	chr7	10256745	LOW	#7F7F7F33
chr12	7432649	chr18	6177747	LOW	#7F7F7F33
chr12	7779477	chr14	16820400	LOW	#7F7F7F33
chr12	9396524	chr9	11252955	LOW	#7F7F7F33
chr12	10827438	chr22	14561188	LOW	#7F7F7F33
chr12	11001403	chr15	11331964	LOW	#7F7F7F33
chr12	11671471	chr16	7121863	LOW	#7F7F7F33
chr12	12083192	chr21	1472054	LOW	#7F7F7F33
chr12	12236060	chr4	19471627	LOW	#7F7F7F33
chr12	12316603	chr2	17646404	LOW	#7F7F7F33
chr12	12354049	chr9	4581374	LOW	#7F7F7F33
chr12	13255514	chr15	14819531	LOW	#7F7F7F33
chr12	14196520	chr6	7158986	LOW	#7F7F7F33
chr12	14266068	chr6	3260660	LOW	#7F7F7F33
chr12	14993233	chr17	11609477	LOW	#7F7F7F33
chr12	17224467	chr8	8247403	LOW	#7F7F7F33
chr12	19871954	chr21	13271067	LOW	#7F7F7F33
chr13	95112	chr22	1867719	LOW	#7F7F7F33
chr13	163250	chr17	16925201	LOW	#7F7F7F33
chr13	1730787	chr10	4042673	LOW	#7F7F7F33
chr13	2601052	chr13	2172470	LOW	#7F7F7F33
chr13	3773184	chr3	5937139	LOW	#7F7F7F33
chr13	7082462	chr19	18968545	LOW	#7F7F7F33
chr13	8145432	chr6	11543880	LOW	#7F7F7F33
chr13	9073303	chr12	2194078	LOW	#7F7F7F33
chr13	9422061	chr21	10947780	LOW	#7F7F7F33
chr13	9536097	chr12	801073	LOW	#7F7F7F33
chr13	10168721	chr4	12806725	LOW	#7F7F7F33
chr13	10507405	chr19	13108634	LOW	#7F7F7F33
chr13	10590901	chr17	4967888	LOW	#7F7F7F33
chr13	12742411	chr18	2845643	LOW	#7F7F7F33
chr13	14727496	chr11	947251	LOW	#7F7F7F33
chr13	16170818	chr11	16493308	LOW	#7F7F7F33
chr13	16826592	chr7	3354456	LOW	#7F7F7F33
chr13	17291461	chr10	16749471	LOW	#7F7F7F33
chr13	18657598	chr21	1541380	LOW	#7F7F7F33
chr14	54089	chr10	3552938	LOW	#7F7F7F33
chr14	92012	chr7	303392	LOW	#7F7F7F33
chr14	1000478	chr10	15303338	LOW	#7F7F7F33
chr14	1191349	chr17	1548350	LOW	#7F7F7F33
chr14	2597501	chr5	6525937	LOW	#7F7F7F33
chr14	3540278	chr6	12615035	LOW	#7F7F7F33
chr14	3633172	chr9	8721593	LOW	#7F7F7F33
chr14	4093567	chr5	16069068	LOW	#7F7F7F33
chr14	5314915	chr22	10718647	LOW	#7F7F7F33
chr14	5746479	chr2	17124697	LOW	#7F7F7F33
chr14	7305773	chr2	18037889	LOW	#7F7F7F33
chr14	7505846	chr18	12528615	LOW	#7F7F7F33
chr14	7525110	chr20	6751991	LOW	#7F7F7F33
chr14	7716297	chr8	5417230	LOW	#7F7F7F33
chr14	9485154	chr7	12770686	LOW	#7F7F7F33
chr14	10428052	chr7	17379833	LOW	#7F7F7F33
chr14	11576181	chr16	19740341	LOW	#7F7F7F33
chr14	11628204	chr18	10122603	LOW	#7F7F7F33
chr14	12049011	chr15	11625877	LOW	#7F7F7F33
chr14	12062267	chr22	2307098	LOW	#7F7F7F33
chr14	14644862	chr15	2848924	LOW	#7F7F7F33
chr14	15761969	chr13	9160635	LOW	#7F7F7F33
chr14	16859462	chr21	8147950	LOW	#7F7F7F33
chr14	17372909	chr10	8299415	LOW	#7F7F7F33
chr14	19021815	chr16	15927601	LOW	#7F7F7F33
chr14	19182917	chr5	5396819	LOW	#7F7F7F33
chr14	19614486	chr5	17689619	LOW	#7F7F7F33
chr15	2198206	chr12	19579774	LOW	#7F7F7F33
chr15	2292531	chr3	16865870	LOW	#7F7F7F33
chr15	4298617	chr16	7921064	LOW	#7F7F7F33
chr15	4670598	chr15	7788540	LOW	#7F7F7F33
chr15	4680280	chr22	13715546	LOW	#7F7F7F33
chr15	4998080	chr5	1533703	LOW	#7F7F7F33
chr15	5425600	chr17	6367133	LOW	#7F7F7F33
chr15	5664880	chr4	17221129	LOW	#7F7F7F33
chr15	6758832	chr4	8136664	LOW	#7F7F7F33
chr15	7908140	chr19	2187294	LOW	#7F7F7F33
chr15	9339250	chr17	14814698	LOW	#7F7F7F33
chr15	9967659	chr20	18055730	LOW	#7F7F7F33
chr15	10572530	chr2	933343	LOW	#7F7F7F33
chr15	10634322	chr17	17684440	LOW	#7F7F7F33
chr15	13629795	chr14	5935708	LOW	#7F7F7F33
chr15	13933803	chr6	3457996	LOW	#7F7F7F33
chr15	15070218	chr19	6273939	LOW	#7F7F7F33
chr15	15582279	chr18	11998411	LOW	#7F7F7F33
chr15	16453585	chr18	10741052	LOW	#7F7F7F33
chr15	16833204	chr2	1889942	LOW	#7F7F7F33
chr16	1016154	chr22	10984755	LOW	#7F7F7F33
chr16	1089962	chr19	3096679	LOW	#7F7F7F33
chr16	1597814	chr16	12745068	LOW	#7F7F7F33
chr16	2051709	chr17	207420	LOW	#7F7F7F33
chr16	2132020	chr12	8641332	LOW	#7F7F7F33
chr16	2993834	chr9	12123816	LOW	#7F7F7F33
chr16	3368568	chr19	11852412	LOW	#7F7F7F33
chr16	3594621	chr7	19958309	LOW	#7F7F7F33
chr16	3699509	chr3	1774599	LOW	#7F7F7F33
chr16	4454394	chr5	19580143	LOW	#7F7F7F33
chr16	5157659	chr10	16340764	LOW	#7F7F7F33
chr16	6253631	chr13	16129381	LOW	#7F7F7F33
chr16	6504424	chr21	3283986	LOW	#7F7F7F33
chr16	9747545	chr21	5255128	LOW	#7F7F7F33
chr16	9915180	chr15	12986686	LOW	#7F7F7F33
chr16	10423579	chr20	13250752	LOW	#7F7F7F33
chr16	11608742	chr20	12904825	LOW	#7F7F7F33
chr16	11728807	chr9	2976289	LOW	#7F7F7F33
chr16	12437634	chr16	776433	LOW	#7F7F7F33
chr16	16151837	chr4	12835769	LOW	#7F7F7F33
chr16	16725547	chr14	11944519	LOW	#7F7F7F33
chr16	17884349	chr13	14819583	LOW	#7F7F7F33
chr16	18802265	chr11	5660036	LOW	#7F7F7F33
chr16	18997811	chr15	5743732	LOW	#7F7F7F33
chr16	19005646	chr8	18717667	LOW	#7F7F7F33
chr16	19155643	chr18	2228787	LOW	#7F7F7F33
chr16	19840107	chr16	17899272	LOW	#7F7F7F33
chr17	385791	chr14	5804924	LOW	#7F7F7F33
chr17	1262227	chr9	698019	LOW	#7F7F7F33
chr17	5411950	chr18	18591409	LOW	#7F7F7F33
chr17	5439298	chr14	14421277	LOW	#7F7F7F33
chr17	6596215	chr4	6257287	LOW	#7F7F7F33
chr17	6780495	chr21	16284482	LOW	#7F7F7F33
chr17	8491371	chr4	11251688	LOW	#7F7F7F33
chr17	8751696	chr13	1127697	LOW	#7F7F7F33
chr17	8879139	chr21	7324595	LOW	#7F7F7F33
chr17	9045636	chr15	19898178	LOW	#7F7F7F33
chr17	9137933	chr12	89156	LOW	#7F7F7F33
chr17	9746030	chr20	18913227	LOW	#7F7F7F33
chr17	10061429	chr19	11430990	LOW	#7F7F7F33
chr17	10775428	chr11	19733782	LOW	#7F7F7F33
chr17	12103037	chr11	4335576	LOW	#7F7F7F33
chr17	13007260	chr14	5651919	LOW	#7F7F7F33
chr17	14357022	chr5	4585680	LOW	#7F7F7F33
chr17	15552804	chr16	2162478	LOW	#7F7F7F33
chr17	15968891	chr21	10524256	LOW	#7F7F7F33
chr17	16185314	chr6	14451126	LOW	#7F7F7F33
chr17	16863142	chr8	1921939	LOW	#7F7F7F33
chr17	17434426	chr18	17828193	LOW	#7F7F7F33
chr17	19134998	chr2	16841658	LOW	#7F7F7F33
chr18	45247	chr16	11037776	LOW	#7F7F7F33
chr18	234507	chr5	16544234	LOW	#7F7F7F33
chr18	607943	chr20	4710672	LOW	#7F7F7F33
chr18	881429	chr18	337025	LOW	#7F7F7F33
chr18	1918855	chr9	4934019	LOW	#7F7F7F33
chr18	2324640	chr1	13272791	LOW	#7F7F7F33
chr18	2356124	chr9	12433410	LOW	#7F7F7F33
chr18	2508217	chr10	9816768	LOW	#7F7F7F33
chr18	2846890	chr1	2302094	LOW	#7F7F7F33
chr18	3022530	chr17	4395592	LOW	#7F7F7F33
chr18	3029927	chr9	10134138	LOW	#7F7F7F33
chr18	3033717	chr15	14713686	LOW	#7F7F7F33
chr18	4508822	chr15	17383126	LOW	#7F7F7F33
chr18	4552549	chr16	1918869	LOW	#7F7F7F33
chr18	4928781	chr19	7311474	LOW	#7F7F7F33
chr18	5166551	chr10	16322538	LOW	#7F7F7F33
chr18	5730550	chr22	15322730	LOW	#7F7F7F33
chr18	6060763	chr13	17214383	LOW	#7F7F7F33
chr18	6377862	chr6	3577556	LOW	#7F7F7F33
chr18	7274805	chr6	4992718	LOW	#7F7F7F33
chr18	7785598	chr16	8698382	LOW	#7F7F7F33
chr18	8593743	chr20	12989473	LOW	#7F7F7F33
chr18	9727176	chr10	2677607	LOW	#7F7F7F33
chr18	9799516	chr2	18058821	LOW	#7F7F7F33
chr18	10418563	chr9	5671614	LOW	#7F7F7F33
chr18	10622208	chr14	1939623	LOW	#7F7F7F33
chr18	11035921	chr19	7229738	LOW	#7F7F7F33
chr18	11097023	chr16	5369043	LOW	#7F7F7F33
chr18	11983730	chr16	14363131	LOW	#7F7F7F33
chr18	13260778	chr7	2502066	LOW	#7F7F7F33
chr18	13364468	chr22	11925144	LOW	#7F7F7F33
chr18	13570934	chr5	18611005	LOW	#7F7F7F33
chr18	13624204	chr15	568178	LOW	#7F7F7F33
chr18	14435860	chr7	12942353	LOW	#7F7F7F33
chr18	14772395	chr3	19829108	LOW	#7F7F7F33
chr18	14778701	chr12	10365270	LOW	#7F7F7F33
chr18	16316882	chr2	16632089	LOW	#7F7F7F33
chr18	16524817	chr19	5825810	LOW	#7F7F7F33
chr18	17130576	chr21	18701299	LOW	#7F7F7F33
chr18	17325951	chr10	17004159	LOW	#7F7F7F33
chr18	17524411	chr10	14763788	LOW	#7F7F7F33
chr18	17579046	chr13	4845656	LOW	#7F7F7F33
chr18	17645751	chr1	182861	LOW	#7F7F7F33
chr18	17677989	chr10	10505689	LOW	#7F7F7F33
chr18	17844928	chr17	2852083	LOW	#7F7F7F33
chr18	18150455	chr17	12258951	LOW	#7F7F7F33
chr18	18803486	chr3	15919410	LOW	#7F7F7F33
chr18	19677529	chr21	17840193	LOW	#7F7F7F33
chr18	19697302	chr15	3490994	LOW	#7F7F7F33
chr18	19807443	chr6	13480733	LOW	#7F7F7F33
chr18	19812450	chr1	16065606	LOW	#7F7F7F33
chr19	585466	chr20	8101401	LOW	#7F7F7F33
chr19	852242	chr14	17057617	LOW	#7F7F7F33
chr19	1276748	chr14	9072596	LOW	#7F7F7F33
chr19	2542173	chr1	3277437	LOW	#7F7F7F33
chr19	2911433	chr11	9572575	LOW	#7F7F7F33
chr19	3733093	chr16	4953434	LOW	#7F7F7F33
chr19	3763961	chr11	9199587	LOW	#7F7F7F33
chr19	4710042	chr16	8964338	LOW	#7F7F7F33
chr19	8875490	chr17	9981082	LOW	#7F7F7F33
chr19	9152467	chr1	8682462	LOW	#7F7F7F33
chr19	9377371	chr1	9456414	LOW	#7F7F7F33
chr19	12613325	chr17	14388894	LOW	#7F7F7F33
chr19	12814431	chr5	18283311	LOW	#7F7F7F33
chr19	13867649	chr16	16006527	LOW	#7F7F7F33
chr19	14253780	chr8	12072721	LOW	#7F7F7F33
chr19	14457907	chr16	17125170	LOW	#7F7F7F33
chr19	15176501	chr12	11936115	LOW	#7F7F7F33
chr19	16303796	chr18	6473792	LOW	#7F7F7F33
chr19	18333926	chr20	10847420	LOW	#7F7F7F33
chr19	19960042	chr15	19538769	LOW	#7F7F7F33
chr20	274584	chr1	10553666	LOW	#7F7F7F33
chr20	294835	chr9	7029248	LOW	#7F7F7F33
chr20	965541	chr20	3541825	LOW	#7F7F7F33
chr20	1642196	chr8	4541279	LOW	#7F7F7F33
chr20	2676786	chr16	14136252	LOW	#7F7F7F33
chr20	4023024	chr20	12013845	LOW	#7F7F7F33
chr20	4228356	chr1	9830650	LOW	#7F7F7F33
chr20	6535603	chr12	9359703	LOW	#7F7F7F33
chr20	6792787	chr21	12903184	LOW	#7F7F7F33
chr20	7518890	chr8	6608248	LOW	#7F7F7F33
chr20	7941124	chr1	13719374	LOW	#7F7F7F33
chr20	8443354	chr4	15008250	LOW	#7F7F7F33
chr20	10046562	chr22	677345	LOW	#7F7F7F33
chr20	10192010	chr14	13658733	LOW	#7F7F7F33
chr20	10256988	chr6	11048491	LOW	#7F7F7F33
chr20	10507867	chr19	12680997	LOW	#7F7F7F33
chr20	10646577	chr8	6057644	LOW	#7F7F7F33
chr20	10666078	chr22	3066175	LOW	#7F7F7F33
chr20	11032769	chr7	17295005	LOW	#7F7F7F33
chr20	11358649	chr18	2639669	LOW	#7F7F7F33
chr20	11793230	chr18	4302681	LOW	#7F7F7F33
chr20	12054861	chr2	16752129	LOW	#7F7F7F33
chr20	13092394	chr13	8462076	LOW	#7F7F7F33
chr20	13267578	chr3	19320360	LOW	#7F7F7F33
chr20	15346628	chr19	3971434	LOW	#7F7F7F33
chr20	15627495	chr13	3236412	LOW	#7F7F7F33
chr20	16686246	chr1	14996428	LOW	#7F7F7F33
chr20	17572268	chr14	12488055	LOW	#7F7F7F33
chr20	19284600	chr2	2911158	LOW	#7F7F7F33
chr21	1097107	chr20	2498993	LOW	#7F7F7F33
chr21	1806674	chr2	5417687	LOW	#7F7F7F33
chr21	2180072	chr3	15956504	LOW	#7F7F7F33
chr21	2244823	chr14	16000994	LOW	#7F7F7F33
chr21	3701438	chr9	5506019	LOW	#7F7F7F33
chr21	3708947	chr5	15468798	LOW	#7F7F7F33
chr21	6614542	chr5	14808244	LOW	#7F7F7F33
chr21	8637156	chr3	18321654	LOW	#7F7F7F33
chr21	9239244	chr4	13543823	LOW	#7F7F7F33
chr21	10258078	chr13	3127396	LOW	#7F7F7F33
chr21	11240804	chr19	14242572	LOW	#7F7F7F33
chr21	12811856	chr15	3373155	LOW	#7F7F7F33
chr21	12844862	chr6	14455287	LOW	#7F7F7F33
chr21	13157183	chr22	1825459	LOW	#7F7F7F33
chr21	13542662	chr5	18138979	LOW	#7F7F7F33
chr21	13820534	chr12	15510106	LOW	#7F7F7F33
chr21	13830509	chr16	7279769	LOW	#7F7F7F33
chr21	13857404	chr17	15154558	LOW	#7F7F7F33
chr21	14424286	chr6	12086470	LOW	#7F7F7F33
chr21	16411058	chr11	5428755	LOW	#7F7F7F33
chr21	17120091	chr22	5451798	LOW	#7F7F7F33
chr21	18193860	chr3	13919309	LOW	#7F7F7F33
chr21	18252135	chr10	14786	LOW	#7F7F7F33
chr21	19408847	chr11	2860177	LOW	#7F7F7F33
chr22	651351	chr17	5766841	LOW	#7F7F7F33
chr22	2492803	chr1	8126950	LOW	#7F7F7F33
chr22	3064442	chr8	3917473	LOW	#7F7F7F33
chr22	4954787	chr20	9974524	LOW	#7F7F7F33
chr22	5299538	chr19	17068660	LOW	#7F7F7F33
chr22	5884545	chr14	5745816	LOW	#7F7F7F33
chr22	7011596	chr5	10747731	LOW	#7F7F7F33
chr22	7325181	chr5	17544942	LOW	#7F7F7F33
chr22	7380665	chr8	677553	LOW	#7F7F7F33
chr22	9262006	chr12	11160334	LOW	#7F7F7F33
chr22	9318874	chr14	13301683	LOW	#7F7F7F33
chr22	9810071	chr8	16460842	LOW	#7F7F7F33
chr22	11107994	chr15	4800193	LOW	#7F7F7F33
chr22	11288175	chr11	13564075	LOW	#7F7F7F33
chr22	12337704	chr17	7709775	LOW	#7F7F7F33
chr22	15201339	chr8	8078426	LOW	#7F7F7F33
chr22	17764258	chr5	886837	LOW	#7F7F7F33
chr22	19402179	chr15	4996208	LOW	#7F7F7F33
chr22	19693804	chr19	16390339	LOW	#7F7F7F33
